title,company,salary,location,description,skills,url,crawl_time
Nhân Viên Pháp Chế (Kiêm Nhiệm Đấu Thầu),TRUNG TÂM NGHIÊN CỨU ỨNG DỤNG DỮ LIỆU DÂN CƯ VÀ CĂN CƯỚC CÔNG DÂN,Thương lượng,HN,"- Xây dựng, sửa đổi, bổ sung văn bản quản lý nội bộ; - Tham mưu, tham gia kiến nghị với cơ quan nhà nước có thẩm quyền về việc xây dựng, sửa đổi, bổ sung các văn bản quy phạm pháp luật liên quan đến hoạt động đơn vị sự nghiệp công lập; thực hiện góp ý dự thảo văn bản quy phạm pháp luật; - Soạn thảo các loại mẫu hợp đồng; thẩm định dự thảo hợp đồng; - Xây dựng cơ sở pháp lý cho các sản phẩm, dịch vụ công; - Tham mưu, nghiên cứu, đề xuất cơ sở pháp lý cho hoạt động của đơn vị sự nghiệp công lập.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Pháp Lý, Tư Vấn Pháp Lý, Phân Tích Rủi Ro, Pháp Chế, Quy Trình Đấu Thầu, Soạn Thảo Văn Bản, Tư Vấn Luật",https://www.vietnamworks.com/nhan-vien-phap-che-kiem-nhiem-djau-thau-2046759-jv,2026-05-24 17:17:38.035069
Maintenance Engineer,Công Ty TNHH Ajax Systems Việt Nam,Thương lượng,HN,"An Electronic Maintenance Engineer is responsible for the maintenance, troubleshooting, and repair of electronic systems and equipment. This includes performing routine inspections, diagnosing issues, and ensuring that electronic devices function optimally and safely. •	Knowledge in the technical characteristics, design features, purpose, and modes of operation of the enterprise's equipment (conveyor lines, test blocks, CNC machines), and the rules of its technical operation. •	Ensures correct technical operation, and uninterrupted operation of production equipment. •	Repairs devices and takes measures to improve their operation. •	Performs planned technical inspection of equipment and power tools in production and tool calibration.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Kỹ Thuật, Bảo trì/Bảo Dưỡng, Hệ thống CNTT & Thiết bị, PLC, Electrical, Maintenance, Electronics, CNC Machine",https://www.vietnamworks.com/maintenance-engineer--2046601-jv,2026-05-24 17:17:40.264464
Operations Associate,Công ty TNHH Reclub Vietnam,Thương lượng,HCM,"Own the day-to-day operations that keep Reclub moving, you’ll run office operations, handle team logistics, and execute on-the-ground tasks so nothing slows the team down. This is a true startup role where you’ll wear multiple hats, step into whatever is needed, and operate in a high-ownership, execution-heavy environment with clear paths to rapid growth and increased responsibility as you perform.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Hành Chính Văn Phòng, Hành Chính, Effective Communication, Event Execution, Logistics Control, Operations Management, Operations Associate",https://www.vietnamworks.com/operations-associate-2048369-jv,2026-05-24 17:17:47.953365
Urgent - Database Administrator,Navigos Search's Client,Thương lượng,HN,"Our client is an international engineering consulting firm delivering technical and digital solutions for infrastructure and industrial projects. The Vietnam team works directly with global clients—primarily from Europe—providing a professional and international working environment with strong exposure to global systems and technologies. • Perform database design, development, and performance tuning • Monitor database performance, troubleshoot issues, and ensure system reliability • Work with multiple database platforms such as MS SQL, PostgreSQL, MySQL","Tất cả danh mục, Dành cho Nhà tuyển dụng, Head hunter, Hà Nội, Quản Trị Cơ Sở Dữ Liệu, Database Software, SQL Tunning, Database Design, MS SQL, Good English Skills",https://www.vietnamworks.com/urgent-database-administrator-2049512-jv,2026-05-24 17:17:49.117199
Receivable Accountant,Got It,Thương lượng,HCM,"• Issue invoices, receipts, statements, test reports, and payment-related documents as requested by customers (if any). • Check and calculate sales policies for customers (discounts, etc.). • Perform tasks related to debt collection, set up and send periodic debt reports. • Perform various tasks to reconcile debts and resolve arising issues. • Calculate documents related to receivables into accounting software.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Kế Toán/Kiểm Toán, Kế Toán Công Nợ, Tài Chính, Accounting, Communication, Data Analysis, Finance",https://www.vietnamworks.com/receivable-accountant-2049483-jv,2026-05-24 17:17:58.299289
Senior Manager - ERP,Saigon Beer - Alcohol - Beverage Corporation (Sabeco),Thương lượng,HCM,"The Senior Manager - ERP is responsible for planning, designing, implementing and supporting ERP solutions for SABECO. The Senior Manager - ERP will play a key role in ensuring projects meet objectives on time and on budget by increasing employee adoption and usage. This person will focus on the people side of change, including changes to business processes, systems and technology, job roles and organization structures. The primary responsibility will be creating and implementing project management strategies and plans that maximize employee adoption and usage and minimize resistance. The Senior Manager - ERP will work to drive faster adoption, higher ultimate utilization of and proficiency with the changes that impact employees. • Manage and deliver large and complex ERP engagements to identify design, and implement creative business and technology solutions. • Apply a project management process and tools to create a strategy in the management of projects from discovery to adoption, within budget and on-time. • Lead systems development efforts through full project lifecycle ensuring timeline, quality and gaining business alignments. • Ensure stakeholder engagement throughout transformation life-cycle.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Change Management, Communication, Data Analysis, ERP Systems, Project Management, Senior Manager - ERP, (Xem bản đồ)",https://www.vietnamworks.com/senior-manager-erp-2032068-jv,2026-05-24 17:17:58.614404
Business Analyst,Tasco Joint Stock Company,17tr-35tr ₫/tháng,HN,"Làm việc trực tiếp với các phòng ban để thu thập và phân tích yêu cầu. Chuyển đổi yêu cầu nghiệp vụ thành tài liệu đặc tả chức năng (BRD, SRS, Use Case, User Story, Wireframe). Đề xuất cải tiến quy trình dựa trên đặc thù ngành ô tô (quản lý showroom, test drive, báo giá, hợp đồng, dịch vụ sau bán hàng…). Phối hợp với đội kỹ thuật để đảm bảo giải pháp đáp ứng đúng nghiệp vụ và tiêu chuẩn chất lượng. Theo dõi hiệu quả vận hành hệ thống, hỗ trợ xử lý sự cố liên quan đến nghiệp vụ","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Account, Bussiness Analyst, Development, Business Analyst, (Xem bản đồ), Công ty Cổ phần TASCO, Xem chi tiết",https://www.vietnamworks.com/business-analyst-2049434-jv,2026-05-24 17:18:07.367311
Process Engineer (Manufacturing),Navigos Search's Client,Thương lượng,HN,"•Transfer and apply production process knowledge from overseas factory to Vietnam site • Continuously optimize manufacturing processes to improve efficiency, reduce complexity, and standardize operations • Monitor and improve process stability, yield, and product quality • Analyze defects / non-conforming products and implement corrective actions • Develop, update, and maintain process documentation (SOP, WI, etc.)","Tất cả danh mục, Dành cho Nhà tuyển dụng, Head hunter, Hưng Yên, Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Sản xuất, IT Optimization, Manufacture Process, Problem-solving",https://www.vietnamworks.com/process-engineer-manufacturing-2049370-jv,2026-05-24 17:18:07.983730
Graphic Designer,ILA Vietnam,Thương lượng,HCM,"This role focuses on producing high-impact visual assets for digital performance marketing and brand communication, ensuring both aesthetic excellence and conversion effectiveness. You will collaborate closely with Creative content, Digital, Brand, and Trade Marketing teams to translate strategic briefs into compelling visual outputs that drive engagement, consistency, and measurable results. • Digital advertising creatives (Facebook, TikTok, Google, Display Ads) Adapt and localize KV into multiple formats (static, motion-ready layouts, different ratios) Ensure all outputs meet brand guidelines, visual consistency, and premium standards • Develop creatives optimized for conversion and engagement (CTR, CVR, hook-first design thinking)","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Trang Văn hóa công ty, UX/UI Design, Giáo dục/Đào Tạo, Critical Thinking, Digital Advertising, Digital Storytelling, ESS Tools",https://www.vietnamworks.com/graphic-designer-2049240-jv,2026-05-24 17:18:16.591341
Chuyên Viên Kiểm Soát Nội Bộ,Hệ Thống Trường Hội Nhập Quốc Tế Bamboo,Từ 13tr ₫/tháng,HCM,"Xây dựng kế hoạch kiểm tra định kỳ (ngày/tuần/tháng) và kiểm tra đột xuất theo yêu cầu của Ban Điều hành (BOD). Đảm bảo kế hoạch được lập đúng mẫu, đúng thời hạn, rõ ràng về nội dung, mục tiêu, phạm vi và thời gian thực hiện. Theo dõi việc tuân thủ quy định nội bộ thông qua kiểm tra trực tiếp hoặc hệ thống camera giám sát. Kiểm tra cơ sở vật chất, vệ sinh, quy trình vận hành theo định kỳ. Giám sát và theo dõi việc khắc phục các sai phạm của các bộ phận liên quan.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Giáo dục/Đào Tạo, Công Nghệ Thông Tin, Giao Tiếp, Hành Chính, Kế Toán, Kinh Tế, (Xem bản đồ)",https://www.vietnamworks.com/chuyen-vien-kiem-soat-noi-bo-2049236-jv,2026-05-24 17:18:17.348895
IT Engineer,Công Ty TNHH Hutchinson Việt Nam,Thương lượng,HN,"•    Provide IT support for factory and office users (hardware, software, network, printers, CCTV, access control) •    Maintain and troubleshoot LAN/WAN, Wi-Fi, firewalls, switches, and servers •    Support manufacturing systems (ERP/MES, production PCs, QR code printers and scans…) •    Manage user accounts, permissions, antivirus, and cybersecurity basics •    Maintain IT documentation, asset lists, and procedures","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hưng Yên, IT Support/Help Desk, Nhựa & Cao su, Windows OS, Network Management, Data Integration, ERP, IT Support",https://www.vietnamworks.com/it-engineer-2049140-jv,2026-05-24 17:18:25.990160
IT Business Analyst,International School Ho Chi Minh City (ISHCMC),Thương lượng,HCM,"The Business Analyst (BA) plays a key role in shaping and defining business requirements for school initiatives that leverage technology to improve teaching, learning, and operations. The BA partners across functions, schools, and countries to understand needs, identify problems, and design effective solutions using design thinking, agile practices, and data-driven analysis. This role also coordinates early project phases and may lead initiatives from ideation to benefit realization, ensuring outcomes align with the school’s strategic goals. •   Analyze and document business needs, challenges, and opportunities across functions. •   Facilitate workshops and stakeholder interviews to define user stories, process maps, and functional requirements.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Giáo dục/Đào Tạo, Agile Methodologies, Business Analysis, Communication, Project Coordination, Strategy Mapping, Business Analyst",https://www.vietnamworks.com/it-business-analyst-2049185-jv,2026-05-24 17:18:27.035051
Account Manager / Nhân viên Kinh doanh,Công ty TNHH Ricoh Việt Nam,Thương lượng,HCM,"• Quản lý và phát triển tệp khách hàng doanh nghiệp • Tìm kiếm cơ hội kinh doanh mới, xây dựng và phát triển pipeline • Tư vấn giải pháp phù hợp dựa trên nhu cầu khách hàng • Chuẩn bị proposal, báo giá, hợp đồng và theo dõi tiến độ triển khai • Phối hợp với các phòng ban nội bộ (technical, presales, customer service…)","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Hà Nội, Kinh Doanh, Account Management, Communication Skills, Negotiation Skills, Relationship Building, Hồ Chí Minh, Hà Nội",https://www.vietnamworks.com/account-manager-nhan-vien-kinh-doanh-2049029-jv,2026-05-24 17:18:34.817670
Chuyên Gia/chuyên Viên Quản Trị Công Nghệ Thông Tin,Công Ty Cổ Phần Chứng Khoán Agribank,Thương lượng,HN,"Chuyên gia/Chuyên viên Quản trị Công nghệ Thông tinchịu trách nhiệm tham gia quản trị, điều phối và giám sát các hoạt động CNTT, đặc biệt là các dự án CNTT và các sáng kiến nội bộ, nhằm bảo đảm việc triển khai đúng định hướng, đúng tiến độ, tuân thủ quy trình và cung cấp thông tin quản trị kịp thời phục vụ công tác điều hành. • Tham gia quản trị, điều phối và theo dõi các dự án CNTT và các dự án nội bộ theo phân công; hỗ trợ thiết lập cơ chế quản trị dự án thống nhất trong toàn Phòng/Bộ phận CNTT. • Lập, tổng hợp và theo dõi kế hoạch dự án, bao gồm phạm vi công việc, tiến độ thực hiện, nguồn lực, mốc bàn giao và các rủi ro liên quan; cập nhật kế hoạch theo diễn biến thực tế. • Theo dõi, giám sát tiến độ triển khai các dự án; tổng hợp tình trạng thực hiện, các vấn đề tồn đọng, rủi ro và phụ thuộc; đề xuất phương án xử lý và báo cáo kịp thời cho lãnh đạo. • Thực hiện công tác báo cáo quản trị định kỳ và đột xuất, bao gồm báo cáo tiến độ dự án, báo cáo tổng hợp danh mục dự án CNTT, báo cáo KPI CNTT và các báo cáo phục vụ điều hành.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Tài Chính, Agile, CAPM, Project Coordination, Quản Trị Dự Án, (Xem bản đồ), HR Dept.",https://www.vietnamworks.com/chuyen-giachuyen-vien-quan-tri-cong-nghe-thong-tin-2048801-jv,2026-05-24 17:18:35.794299
[Hanoi] - Head Of Ecommerce (FMCG),Navigos Search,Thương lượng,HN,"Công Nghệ Thông Tin/Viễn Thông>Quản Lý Dự Án Công Nghệ Ecommerce Solution, Stakeholder Management, Digital Marketing, Project Management, Communication Đăng tin mạo danh các tập đoàn quy mô lớn, gửi thông tin trực tiếp qua tin nhắn riêng cho người tìm việc. Yêu cầu ứng viên tham gia khảo sát/thử việc hoặc làm nhiệm vụ bằng cách cài đặt các ứng dụng điện thoại. Đưa ra lời mời làm việc dễ dàng bất thường, đãi ngộ cao, kèm theo yêu cầu nộp các loại phí.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Head hunter, Hà Nội, Quản Lý Dự Án Công Nghệ, Thương mại điện tử, Ecommerce Solution, Stakeholder Management, Digital Marketing, Project Management",https://www.vietnamworks.com/hanoi-head-of-ecommerce-fmcg-2048846-jv,2026-05-24 17:18:44.569613
Legal & Compliance Specialist [FINTECH],BUFF Fintech JSC,Thương lượng,HN,"• Soạn thảo, rà soát và quản lý: Hợp đồng hợp tác kinh doanh, Hợp đồng tài trợ vốn/hợp đồng dịch vụ, NDA, MOU, phụ lục hợp đồng • Phối hợp với các bộ phận liên quan: Chuẩn hóa luồng ký – lưu trữ – theo dõi hiệu lực hợp đồng, Kiểm soát các điều khoản rủi ro (trách nhiệm, bồi thường, sự kiện vi phạm) • Tham gia hỗ trợ đàm phán pháp lý với đối tác ở mức phù hợp với cấp độ 2. Pháp lý liên quan nhà đầu tư cá nhân trên ứng dụng • Soạn thảo, cập nhật và quản lý: Điều khoản & Điều kiện (T&C), Chính sách bảo mật, điều khoản sử dụng ứng dụng","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Pháp Lý, Tài Chính, IT Phần Mềm, Pháp Chế, Văn Bản Pháp Chế, Đọc Tiếng Anh, BUFF Fintech JSC",https://www.vietnamworks.com/legal-and-compliance-specialist-fintech-2048765-jv,2026-05-24 17:18:47.008087
Electrical/ Automation Control Engineer (US Newly Setup Factory),Navigos Search's Client,Thương lượng,HN,"·  Develop concepts, select devices, and design electrical/control systems for new machines. ·  Create PLC programs, robot programs, wiring diagrams, and control software. ·  Work with suppliers on machine design; support machine building, debugging, trials, and mass‑production readiness. ·  Prepare operation instructions, machine setup documents, and follow production feedback. ·  Troubleshoot machine and equipment issues during trial and pre‑mass production phases.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Head hunter, Phần Mềm Máy Tính, Điện/Điện tử, Automation, PLC, English, Navigos Search's Client, Hưng Yên",https://www.vietnamworks.com/electrical-automation-control-engineer-us-newly-setup-factory-2048764-jv,2026-05-24 17:18:54.572732
Frontend Developer,Goline Corporation,Thương lượng,HN,"•   Lập trình các tính năng trên nền tảng Web (ReactJS), đảm bảo độ chính xác tuyệt đối theo thiết kế Figma và các nghiệp vụ chứng khoán phức tạp (đặt lệnh, quản lý danh mục, bảng giá). •   Tham gia duy trì và hiện đại hóa các dự án ReactJS hiện có; đọc hiểu nhanh source code phức tạp để tối ưu hoặc chuyển đổi công nghệ. •   Xây dựng Base Code & Kiến trúc: Trực tiếp phân tích yêu cầu từ phía Business, thiết kế kiến trúc Frontend (Micro-frontends hoặc Monorepo) để dễ dàng mở rộng và phối hợp team đông người. •   Tối ưu Performance: Profiling và giải quyết các bài toán thắt nút cổ chai. Xử lý triệt để việc re-render thừa, đảm bảo bảng giá cập nhật real-time mượt mà (60 FPS), xử lý hàng ngàn bản ghi dữ liệu mà không gây lag trình duyệt. •   Thiết lập và quản lý hệ thống giám sát lỗi tập trung (DevTools, Sentry, LogRocket, Datadog...) để phát hiện sớm các lỗi xảy ra trên trình duyệt của khách hàng.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Phần Mềm Máy Tính, ReactJS, System Management, Socket.io, Git, Goline Corporation, Frontend Developer",https://www.vietnamworks.com/frontend-developer--2048730-jv,2026-05-24 17:18:56.875723
Embedded Firmware Engineer (Linux/c++/python),Bosch Global Software Technologies Company Limited,Thương lượng,HCM,"- ETA specializes in Mobility Engineering Solutions/ Engineering Tools Applications and Services. -MCD:Measurement, calibration, and diagnostics using ETAS products such as XETK and GETK, MDH, INCA, etc. - Role Overview:  You will join our embedded-software team to design, develop and integrate real-time applications on Linux and QNX, and to build user-space components for MC-Gateway development. -Architect, implement and maintain embedded applicationsonLinuxusing CMake for cross-platform builds - Develop inter-process communication modules onPOSIX(named pipes, shared memory)","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Trang Văn hóa công ty, Khoa Học & Kỹ Thuật, Kỹ Thuật Ô Tô, Embedded, JSON, AUTOSAR, C++",https://www.vietnamworks.com/embedded-firmware-engineer-linux-c-plus-plus-python-2032219-jv,2026-05-24 17:19:04.239190
Content Designer (Vietnamese & English) – 3-Month Contract | Remote,Công ty TNHH CMS Australia,Content Designer (Vietnamese & English) – 3-Month Contract | Remote,HCM,"Neovate Pte. Ltd. is looking for a hands-on Content Designer who can create high-impact digital creatives for social and performance marketing campaigns. You will design visually compelling content optimized for mobile-first platforms, especially Meta (Facebook/Instagram), while maintaining strong brand consistency. This role requires both strong design skills and the ability to adapt short-form copy in Vietnamese and English. This is a 3-month remote contract role (extension possible based on performance). • Design social-first creatives (banners, story formats, short videos) • Adapt short hooks, headlines, and CTAs in Vietnamese & English","Tất cả danh mục, Dành cho Nhà tuyển dụng, Quốc tế, Thiết Kế, Thiết Kế Đồ Họa, Bilingual Proficiency, Content Strategy, Figma, Photoshop, Video Editing",https://www.vietnamworks.com/content-designer-vietnamese-and-english-3-month-contract-or-remote-2048598-jv,2026-05-24 17:19:05.455944
Chủ Tịch Công Ty Thành Viên,Navigos Search,Thương lượng,HN,"Quản Trị Kinh Doanh, Chuyển đổi số, Lập Kế Hoạch, Quản Trị Mục Tiêu, Sử Dụng Công Nghệ Đăng tin mạo danh các tập đoàn quy mô lớn, gửi thông tin trực tiếp qua tin nhắn riêng cho người tìm việc. Yêu cầu ứng viên tham gia khảo sát/thử việc hoặc làm nhiệm vụ bằng cách cài đặt các ứng dụng điện thoại. Đưa ra lời mời làm việc dễ dàng bất thường, đãi ngộ cao, kèm theo yêu cầu nộp các loại phí. Yêu cầu cung cấp thông tin tài khoản ngân hàng, mật khẩu, thẻ thanh toán, mã OTP.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Head hunter, Hà Nội, Chuyển Đổi Số, Quản Trị Kinh Doanh, Chuyển đổi số, Lập Kế Hoạch, Quản Trị Mục Tiêu, Sử Dụng Công Nghệ",https://www.vietnamworks.com/chu-tich-cong-ty-thanh-vien-2048575-jv,2026-05-24 17:19:12.702352
Cybersecurity Engineering Manager,Navigos Search's Client,Thương lượng,HN,"Công Nghệ Thông Tin/Viễn Thông>System/Cloud/DevOps Engineer Vulnerability Scanning, Penetration Testing, Cybersecurity, Programning Languages, Teaching Đăng tin mạo danh các tập đoàn quy mô lớn, gửi thông tin trực tiếp qua tin nhắn riêng cho người tìm việc. Yêu cầu ứng viên tham gia khảo sát/thử việc hoặc làm nhiệm vụ bằng cách cài đặt các ứng dụng điện thoại. Đưa ra lời mời làm việc dễ dàng bất thường, đãi ngộ cao, kèm theo yêu cầu nộp các loại phí.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Head hunter, Hà Nội, Kế toán/Kiểm toán, Vulnerability Scanning, Penetration Testing, Cybersecurity, Programning Languages, Teaching",https://www.vietnamworks.com/cybersecurity-engineering-manager-2048574-jv,2026-05-24 17:19:15.149493
Marketing Design (Remote),Công ty TNHH CMS Australia,Tới $ 305 /tháng,HCM,"This role focuses on brand building, packaging design, sales & marketing materials for international markets. •   Design logos, develop brand guidelines, and build brand identity for our fresh fruit produce for international market. •   Work with our team to conceptualize and design stickers and packaging (mango, coconut, pomelo, passion fruit, etc.), ensuring consistent branding. •   Design marketing materials, including catalogues, brochures, banners, and posters for social media posts (focus on Little Red Book – China, LinkedIn). •   Stay updated with global design trends (especially premium brands) to suggest suitable concepts and apply to the company's marketing materials.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, UX/UI Design, Bao bì/In ấn/Dán nhãn, Adobe Illustrator, Adobe Photoshop, Branding, Creative, Packaging Design",https://www.vietnamworks.com/marketing-design-remote-2048556-jv,2026-05-24 17:19:21.373162
Data Analyst (MIS Supervisor),Shinhan Vietnam Finance,"$ 1,000-1,300 /tháng",HCM,"The key role is responsible for maintaining business reports and providing in-depth analysis to support decision making •	Maintain important daily, weekly and monthly business reports encompassing various aspects of the company’s business. •	Monitor/alert operation efficiency and business trends in deep level. •	Provide various ad-hoc analysis in order to bring tangible values for relevant business divisions. •	Be a bridge between business and IT for work-related data management.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Trang Văn hóa công ty, Tài Chính, MIS, SQL, Database Query, Excel, Oracle SQL",https://www.vietnamworks.com/data-analyst-mis-supervisor-1--2032597-jv,2026-05-24 17:19:25.263904
IT Project Manager,Shinhan Vietnam Finance Company Limited,Thương lượng,HCM,"The Project Manager oversees the planning, implementation, and tracking of assigned projects which has a • Ensure that all projects are delivered on-time, within scope, within budget and at the required level of • Developing project scopes and objectives, involving all relevant stakeholders and ensuring technical • Coordinate with User and Technical team to prepare request for proposal, evaluate vendor's solution • Ensure resource (time, money, equipment, etc.) availability and allocation.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Trang Văn hóa công ty, Quản Lý Dự Án Công Nghệ, Tài Chính, Agile, Project Management, Scrum Master, Project Performance",https://www.vietnamworks.com/it-project-manager--2048461-jv,2026-05-24 17:19:30.097698
"BA_Business Analyst (Logistics) - Yêu Cầu Kinh Nghiệm Tối Thiểu 3 Năm, Mức Lương Hấp Dẫn",Công Ty Cổ Phần Hàng Hải Vsico,14tr-18tr ₫/tháng,HN,"Giới thiệu vị trí: VSICO là doanh nghiệp hoạt động trong lĩnh vực vận tải biển nội địa và logistics (vận tải container, khai thác cảng biển, kho bãi, đa phương thức...). Chúng tôi tìm kiếm Chuyên viên BA làm việc trực tiếp với các phòng ban để thu thập, phân tích yêu cầu, từ đó xây dựng tài liệu nghiệp vụ phục vụ phát triển hệ thống phần mềm hỗ trợ vận hành. •	Làm việc với các phòng ban (khai thác tàu, cảng, kho bãi, vận tải, kinh doanh, kế toán…) để tìm hiểu quy trình; thu thập và tổng hợp yêu cầu phát sinh. •	Chuẩn hóa quy trình nghiệp vụ và chủ động đề xuất phương án cải tiến hiệu quả vận hành. •	Chuyển hóa yêu cầu thành tài liệu nghiệp vụ rõ ràng, logic (thể hiện đầy đủ các luồng xử lý và trường hợp phát sinh). •	Trực quan hóa quy trình bằng sơ đồ workflow để các bên dễ hiểu, dễ triển khai.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Hậu cần/Giao nhận, business analyst, Cải Tiến Hệ Thống, Logistics Skills, Phân Tích Nghiệp Vụ, Vận Tải Biển, Business System Analyst",https://www.vietnamworks.com/ba-business-analyst-logistics-yeu-cau-kinh-nghiem-toi-thieu-3-nam-muc-luong-hap-dan-2029825-jv,2026-05-24 17:19:33.553943
Nhân Viên IT Helpdesk,Trường Phổ Thông Song Ngữ Liên Cấp Wellspring Hà Nội,$ 300-500 /tháng,HN,"●	Hỗ trợ vận hành và bảo trì hạ tầng CNTT (mạng, phần cứng, hệ thống) để đảm bảo hoạt động ổn định và hiệu quả. ●	Cung cấp hỗ trợ kỹ thuật cho người dùng cuối (giáo viên, học sinh, nhân viên) trong việc xử lý các vấn đề CNTT hàng ngày. ●	Thực hiện các nhiệm vụ bảo trì và kiểm tra định kỳ cho các hệ thống như CCTV, FaceID, âm thanh và tài sản CNTT. ●	Tuân thủ các quy trình, chính sách bảo mật và tiêu chuẩn vận hành CNTT của nhà trường. ●	Báo cáo các vấn đề kỹ thuật phát sinh và tiến độ công việc cho cấp quản lý để được hỗ trợ và hướng dẫn.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, IT Support/Help Desk, Giáo dục/Đào Tạo, CCTV Systems, LAN, WAN, TCP/IP, Quản Trị Hệ Thống",https://www.vietnamworks.com/nhan-vien-it-helpdesk--2048391-jv,2026-05-24 17:19:38.669913
"Executive, Operations Excellence Ecommerce","DKSH Vietnam Co., Ltd.",20tr-25tr ₫/tháng,HCM,"• Design, develop, and maintain comprehensive reporting dashboards to monitor commercial performance (sales, traffic, conversion, margin) and operational performance (order processing, fulfillment SLA, inventory health, customer service). • Conduct quantitative analysis on sales trends, category performance, pricing, promotions, and campaign effectiveness. • Perform market, category, and competitor benchmarking to assess relative positioning and identify growth opportunities. • Translate complex data into structured insights and recommendations for management decision-making. • Support business planning activities, including forecasting, budgeting, and target setting.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Trang Văn hóa công ty, Thương mại điện tử, BI Tools, Business Analysis, Ecommerce Solution, Excel Skills, Multitasking",https://www.vietnamworks.com/executive-operations-excellence-ecommerce-2048340-jv,2026-05-24 17:19:43.479545
Financial Planning and Analysis Manager,Phú Hưng Life,Thương lượng,HCM,"We are seeking a highly motivated and detail-oriented FP&A professional to join our Finance team in Phu Hung Life. The FP&A Manager will be responsible for financial planning, forecasting, performance reporting, and strategic analysis to support business growth and profitability. This role partners closely with Actuarial, Accounting, Distribution, Operations, and senior leadership to provide financial insights that drive decision-making. The main tasks and responsibilities include but are not limited to: Lead the preparation of annual budgets, monthly/quarterly forecast, and long-range financial plans. Develop and maintain financial models, including scenario-based forecasting models, to project and manage financial indicators and profitabilities. Monitor key performance indicators (KPIs) and deliver variance analysis, provide business insights against plan/forecast.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Bảo hiểm, Finance Analyst, Financial Analysis Tools, Financial model, Financial Analysis, Financial Planning, Phú Hưng Life",https://www.vietnamworks.com/financial-planning-and-analysis-manager--2048190-jv,2026-05-24 17:19:46.505604
Infrastructure Engineer,SPS Vietnam Company Ltd.,Thương lượng,HCM,"- As an IT Infrastructure Engineer, you will be responsible for providing IT system administration services for hardware, network, operating system, cloud services and related software across the SPS global business. You will work closely with members of our IT Operations team to ensure the secure and efficient delivery of services. - This is a generalist support role with an opportunity to work with a large variety of solutions in both datacenter and Cloud. - Operate the Ethernet networks, network cabling, firewalls, network load balancers, UPS, generator, electricity, air-conditioner, temperature, fire suppression and other related equipments, devices in data center - Operate the network infrastructure includes routing, switching, firewall rules - Maintain network diagram and document network problems, resolutions, maintenance, and upgrades","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, System Administration, Networking, Cloud Infrastructure, SPS Vietnam Company Ltd., Infrastructure Engineer, (Xem bản đồ), Bộ phận Tuyển dụng",https://www.vietnamworks.com/infrastructure-engineer--2048138-jv,2026-05-24 17:19:53.182346
Executive Assistant,Công Ty Cổ Phần Cơ Điện Himep Https://himep-Asia.com/,Thương lượng,HN,"•	Willing to travel for business trips to Taiwan, Singapore, and other countries as required Act as a bridge between business and technology, focusing on communication, project coordination, and ensuring alignment between business needs and IT solutions across the Group.. •	Prepare meeting materials, reports, and executive summaries. •	Take meeting minutes and follow up on action items. •	Handle confidential information with high discretion.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Chuyển Đổi Số, Điện/Điện tử, Project Management, Trợ Lý Chủ Tịch, Thư Ký Ban Lãnh Đạo, Trợ Lý Tổng Giám Đốc, Executive Assistant",https://www.vietnamworks.com/executive-assistant--2046205-jv,2026-05-24 17:19:55.299656
